_unit_id,_created_at,_id,_started_at,rewire_id,text,does_the_text_contain_hate_speech
3236296270,03/08/2022 16:25,6341934544,03/08/2022 16:24,kenya2022_english-4524,[USER] [USER] Rem terrorist are also Muslims...🤣,hateful
3236296270,03/08/2022 17:01,6341971546,03/08/2022 17:01,kenya2022_english-4524,[USER] [USER] Rem terrorist are also Muslims...🤣,hateful
3236296270,03/08/2022 17:20,6341989799,03/08/2022 17:17,kenya2022_english-4524,[USER] [USER] Rem terrorist are also Muslims...🤣,hateful
3236296271,03/08/2022 17:07,6341976471,03/08/2022 17:06,kenya2022_english-4525,"[USER] Actually all foreigners should have left Ukraine 🇺🇦 before the war started, they had enough time to leave Ukraine. Why they hate their countries so much. They are now overcrowding Ukrainians towards Poland, if I was Poland I was going to allow Ukraine 🇺🇦 people only.",hateful
3236296271,03/08/2022 18:23,6342075274,03/08/2022 18:21,kenya2022_english-4525,"[USER] Actually all foreigners should have left Ukraine 🇺🇦 before the war started, they had enough time to leave Ukraine. Why they hate their countries so much. They are now overcrowding Ukrainians towards Poland, if I was Poland I was going to allow Ukraine 🇺🇦 people only.",hateful
3236296271,03/08/2022 18:26,6342077895,03/08/2022 18:23,kenya2022_english-4525,"[USER] Actually all foreigners should have left Ukraine 🇺🇦 before the war started, they had enough time to leave Ukraine. Why they hate their countries so much. They are now overcrowding Ukrainians towards Poland, if I was Poland I was going to allow Ukraine 🇺🇦 people only.",non-hateful
3236296272,03/08/2022 18:45,6342095650,03/08/2022 18:44,kenya2022_english-4526,"[USER] Yes. In 1990, the USSR collapsed, Ukraine was allowed to become an independent country. NATO was specifically formed to counter USSR. The agreement, after the collapse, was that NATO does not incorporate countries eastwards towards Russia. Now Ukraine wants to join NATO. BOMB!",non-hateful
3236296272,03/08/2022 19:40,6342147418,03/08/2022 19:37,kenya2022_english-4526,"[USER] Yes. In 1990, the USSR collapsed, Ukraine was allowed to become an independent country. NATO was specifically formed to counter USSR. The agreement, after the collapse, was that NATO does not incorporate countries eastwards towards Russia. Now Ukraine wants to join NATO. BOMB!",non-hateful
3236296272,03/08/2022 20:06,6342176162,03/08/2022 20:05,kenya2022_english-4526,"[USER] Yes. In 1990, the USSR collapsed, Ukraine was allowed to become an independent country. NATO was specifically formed to counter USSR. The agreement, after the collapse, was that NATO does not incorporate countries eastwards towards Russia. Now Ukraine wants to join NATO. BOMB!",non-hateful
3236296273,03/08/2022 7:51,6341479122,03/08/2022 7:50,kenya2022_english-4527,[USER] You are an idiot nigga do some research on somethings before expressing your ignorance online,hateful
3236296273,03/08/2022 7:52,6341479613,03/08/2022 7:50,kenya2022_english-4527,[USER] You are an idiot nigga do some research on somethings before expressing your ignorance online,non-hateful
3236296273,03/08/2022 8:30,6341504090,03/08/2022 8:11,kenya2022_english-4527,[USER] You are an idiot nigga do some research on somethings before expressing your ignorance online,hateful
3236296274,03/07/2022 17:33,6340878924,03/07/2022 17:32,kenya2022_english-4528,"RT [USER]: Africans will never be respected on the world stage. For example, Kenyan diplomats at the UN are focusing on talking f…",non-hateful
3236296274,03/08/2022 3:39,6341308904,03/08/2022 3:37,kenya2022_english-4528,"RT [USER]: Africans will never be respected on the world stage. For example, Kenyan diplomats at the UN are focusing on talking f…",non-hateful
3236296274,03/08/2022 4:19,6341331503,03/08/2022 4:17,kenya2022_english-4528,"RT [USER]: Africans will never be respected on the world stage. For example, Kenyan diplomats at the UN are focusing on talking f…",non-hateful
3236296275,03/08/2022 7:09,6341449256,03/08/2022 7:09,kenya2022_english-4529,[USER] Though of Kenyan's are still stupid,non-hateful
3236296275,03/08/2022 7:44,6341474335,03/08/2022 7:43,kenya2022_english-4529,[USER] Though of Kenyan's are still stupid,hateful
3236296275,03/08/2022 7:45,6341474513,03/08/2022 7:41,kenya2022_english-4529,[USER] Though of Kenyan's are still stupid,non-hateful
3236296276,03/08/2022 13:43,6341791903,03/08/2022 13:43,kenya2022_english-4530,"[USER] [USER] These beasts are reminding you that you are monkeys. Africans ! Come to Kenya for all levels of education, science, technology and skills. Keep off Europe, America and Asia.",non-hateful
3236296276,03/08/2022 13:47,6341795709,03/08/2022 13:46,kenya2022_english-4530,"[USER] [USER] These beasts are reminding you that you are monkeys. Africans ! Come to Kenya for all levels of education, science, technology and skills. Keep off Europe, America and Asia.",hateful
3236296276,03/08/2022 14:30,6341837855,03/08/2022 14:29,kenya2022_english-4530,"[USER] [USER] These beasts are reminding you that you are monkeys. Africans ! Come to Kenya for all levels of education, science, technology and skills. Keep off Europe, America and Asia.",non-hateful
3236296277,03/08/2022 8:52,6341517854,03/08/2022 8:51,kenya2022_english-4531,[USER] [USER] That's because you are not black,hateful
3236296277,03/08/2022 10:15,6341586311,03/08/2022 10:14,kenya2022_english-4531,[USER] [USER] That's because you are not black,non-hateful
3236296277,03/08/2022 10:23,6341593750,03/08/2022 10:16,kenya2022_english-4531,[USER] [USER] That's because you are not black,non-hateful
3236296278,03/09/2022 8:52,6342664708,03/09/2022 8:51,kenya2022_english-4532,"[USER] [USER] Bro, MM is a Surveyor but bec the Degree is called BA (Land Economics), he made Kenyans believe that he is an Economist! Kenyans are so gullible.",non-hateful
3236296278,03/09/2022 9:04,6342673549,03/09/2022 9:03,kenya2022_english-4532,"[USER] [USER] Bro, MM is a Surveyor but bec the Degree is called BA (Land Economics), he made Kenyans believe that he is an Economist! Kenyans are so gullible.",non-hateful
3236296278,03/09/2022 9:32,6342696597,03/09/2022 9:31,kenya2022_english-4532,"[USER] [USER] Bro, MM is a Surveyor but bec the Degree is called BA (Land Economics), he made Kenyans believe that he is an Economist! Kenyans are so gullible.",non-hateful
3236296279,03/08/2022 9:45,6341562092,03/08/2022 9:43,kenya2022_english-4533,[USER] You have said nothing important or vindicative in this tweet. You are tribal boss. I didn't meet you yesterday. I know you for 20 years. The only relationship you see between [USER] and [USER] is their ethnicity. You brought it up. But I let you be.,hateful
3236296279,03/08/2022 10:43,6341610272,03/08/2022 10:42,kenya2022_english-4533,[USER] You have said nothing important or vindicative in this tweet. You are tribal boss. I didn't meet you yesterday. I know you for 20 years. The only relationship you see between [USER] and [USER] is their ethnicity. You brought it up. But I let you be.,non-hateful
3236296279,03/08/2022 10:51,6341617097,03/08/2022 10:50,kenya2022_english-4533,[USER] You have said nothing important or vindicative in this tweet. You are tribal boss. I didn't meet you yesterday. I know you for 20 years. The only relationship you see between [USER] and [USER] is their ethnicity. You brought it up. But I let you be.,non-hateful
3236296280,03/08/2022 14:48,6341852946,03/08/2022 14:47,kenya2022_english-4534,"[USER] [USER] If Kenyans are tired of the same old monkeys,why can't we try this new trick we see how things shall work out",non-hateful
3236296280,03/08/2022 14:57,6341860170,03/08/2022 14:56,kenya2022_english-4534,"[USER] [USER] If Kenyans are tired of the same old monkeys,why can't we try this new trick we see how things shall work out",non-hateful
3236296280,03/08/2022 16:02,6341915049,03/08/2022 15:32,kenya2022_english-4534,"[USER] [USER] If Kenyans are tired of the same old monkeys,why can't we try this new trick we see how things shall work out",non-hateful
3236296281,03/08/2022 12:38,6341718729,03/08/2022 12:37,kenya2022_english-4535,[USER] [USER] [USER] [USER] Huyu Mutai wa muhando never speak the truth ...fake muslim 😂😂😂,non-hateful
3236296281,03/08/2022 12:46,6341728086,03/08/2022 12:45,kenya2022_english-4535,[USER] [USER] [USER] [USER] Huyu Mutai wa muhando never speak the truth ...fake muslim 😂😂😂,non-hateful
3236296281,03/08/2022 12:47,6341728839,03/08/2022 12:45,kenya2022_english-4535,[USER] [USER] [USER] [USER] Huyu Mutai wa muhando never speak the truth ...fake muslim 😂😂😂,non-hateful
3236296282,03/08/2022 15:10,6341869250,03/08/2022 15:08,kenya2022_english-4536,"[USER] He has simply lost the war. If women decide to fight for their country ,, .. just imagine how extreme they'll push men. Putin never expected this, the resistance is overwhelming.",non-hateful
3236296282,03/08/2022 15:17,6341874976,03/08/2022 15:16,kenya2022_english-4536,"[USER] He has simply lost the war. If women decide to fight for their country ,, .. just imagine how extreme they'll push men. Putin never expected this, the resistance is overwhelming.",non-hateful
3236296282,03/08/2022 15:52,6341907263,03/08/2022 15:50,kenya2022_english-4536,"[USER] He has simply lost the war. If women decide to fight for their country ,, .. just imagine how extreme they'll push men. Putin never expected this, the resistance is overwhelming.",non-hateful
3236296283,03/09/2022 8:43,6342658764,03/09/2022 8:43,kenya2022_english-4537,"[USER] [USER] [USER] 💯 correct. In 2013 we were told about the ""young dynamic duo."" Unless these women are happy with Jubilee, they should just shut up. Anyway, the pot calling the kettle black; aren't these old women themselves. Enyewe nyani haoni kundule. Either way, it's Baba all the way. [URL]",non-hateful
3236296283,03/09/2022 8:50,6342663392,03/09/2022 8:49,kenya2022_english-4537,"[USER] [USER] [USER] 💯 correct. In 2013 we were told about the ""young dynamic duo."" Unless these women are happy with Jubilee, they should just shut up. Anyway, the pot calling the kettle black; aren't these old women themselves. Enyewe nyani haoni kundule. Either way, it's Baba all the way. [URL]",non-hateful
3236296283,03/09/2022 9:17,6342683708,03/09/2022 9:12,kenya2022_english-4537,"[USER] [USER] [USER] 💯 correct. In 2013 we were told about the ""young dynamic duo."" Unless these women are happy with Jubilee, they should just shut up. Anyway, the pot calling the kettle black; aren't these old women themselves. Enyewe nyani haoni kundule. Either way, it's Baba all the way. [URL]",non-hateful
3236296284,03/08/2022 19:51,6342160566,03/08/2022 19:51,kenya2022_english-4538,[USER] Is there black Ukrainian citizens? Europe especially Eastern Europe is not America most blacks are immigrants which translates to foreigners.,non-hateful
3236296284,03/08/2022 20:19,6342187092,03/08/2022 20:18,kenya2022_english-4538,[USER] Is there black Ukrainian citizens? Europe especially Eastern Europe is not America most blacks are immigrants which translates to foreigners.,non-hateful
3236296284,03/08/2022 20:20,6342187471,03/08/2022 20:18,kenya2022_english-4538,[USER] Is there black Ukrainian citizens? Europe especially Eastern Europe is not America most blacks are immigrants which translates to foreigners.,hateful
3236296285,03/08/2022 12:05,6341683814,03/08/2022 12:03,kenya2022_english-4539,"[USER] Bravin nikuulize, if the government evacuates their citizens first who do you expect to fight the war when the evacuation comes to a standstill? Foreigners?",non-hateful
3236296285,03/08/2022 12:34,6341714544,03/08/2022 12:33,kenya2022_english-4539,"[USER] Bravin nikuulize, if the government evacuates their citizens first who do you expect to fight the war when the evacuation comes to a standstill? Foreigners?",non-hateful
3236296285,03/08/2022 12:34,6341714952,03/08/2022 12:32,kenya2022_english-4539,"[USER] Bravin nikuulize, if the government evacuates their citizens first who do you expect to fight the war when the evacuation comes to a standstill? Foreigners?",non-hateful
3236296286,03/08/2022 15:18,6341875577,03/08/2022 15:17,kenya2022_english-4540,[USER] Ukraine is helping it's citizens what are the governments of the BLACKS at?,non-hateful
3236296286,03/08/2022 15:20,6341877172,03/08/2022 15:19,kenya2022_english-4540,[USER] Ukraine is helping it's citizens what are the governments of the BLACKS at?,non-hateful
3236296286,03/08/2022 16:00,6341913581,03/08/2022 15:56,kenya2022_english-4540,[USER] Ukraine is helping it's citizens what are the governments of the BLACKS at?,non-hateful
3236296287,03/08/2022 11:02,6341625091,03/08/2022 11:01,kenya2022_english-4541,"[USER] [USER] Context is,that is why only men run to the mosque 5 times a day and women like this are mourning alone. The hadith is clear;women are categorized with dogs and donkeys. Context 🤣",hateful
3236296287,03/08/2022 11:22,6341640421,03/08/2022 11:19,kenya2022_english-4541,"[USER] [USER] Context is,that is why only men run to the mosque 5 times a day and women like this are mourning alone. The hadith is clear;women are categorized with dogs and donkeys. Context 🤣",hateful
3236296287,03/08/2022 11:48,6341666465,03/08/2022 11:44,kenya2022_english-4541,"[USER] [USER] Context is,that is why only men run to the mosque 5 times a day and women like this are mourning alone. The hadith is clear;women are categorized with dogs and donkeys. Context 🤣",hateful
3236296288,03/08/2022 7:55,6341481680,03/08/2022 7:53,kenya2022_english-4542,[USER] The question is what is in Kenya that Arab league can decide to direct missiles at us? Nothing at all. We r just poor country led by thieves!,hateful
3236296288,03/08/2022 7:56,6341482229,03/08/2022 7:53,kenya2022_english-4542,[USER] The question is what is in Kenya that Arab league can decide to direct missiles at us? Nothing at all. We r just poor country led by thieves!,non-hateful
3236296288,03/08/2022 9:05,6341533391,03/08/2022 9:04,kenya2022_english-4542,[USER] The question is what is in Kenya that Arab league can decide to direct missiles at us? Nothing at all. We r just poor country led by thieves!,hateful
3236296289,03/08/2022 9:55,6341569863,03/08/2022 9:52,kenya2022_english-4543,"[USER] [USER] Yeah bad economic policies in which your thief was a part of. When the opposition cautioned about the loans they were borrowing, they said they knew what they were doing. We've Chinese everywhere, we owe them, unlike TZ. Your thief inflated every government project.",hateful
3236296289,03/08/2022 10:56,6341620848,03/08/2022 10:55,kenya2022_english-4543,"[USER] [USER] Yeah bad economic policies in which your thief was a part of. When the opposition cautioned about the loans they were borrowing, they said they knew what they were doing. We've Chinese everywhere, we owe them, unlike TZ. Your thief inflated every government project.",non-hateful
3236296289,03/08/2022 11:04,6341626334,03/08/2022 10:59,kenya2022_english-4543,"[USER] [USER] Yeah bad economic policies in which your thief was a part of. When the opposition cautioned about the loans they were borrowing, they said they knew what they were doing. We've Chinese everywhere, we owe them, unlike TZ. Your thief inflated every government project.",hateful
3236296290,03/08/2022 17:22,6341992486,03/08/2022 17:21,kenya2022_english-4544,[USER] you uncooth barberic uncivilized homopithecus...what wrong with your brain...just shut up..,non-hateful
3236296290,03/08/2022 18:32,6342083917,03/08/2022 18:31,kenya2022_english-4544,[USER] you uncooth barberic uncivilized homopithecus...what wrong with your brain...just shut up..,hateful
3236296290,03/08/2022 18:51,6342100599,03/08/2022 18:49,kenya2022_english-4544,[USER] you uncooth barberic uncivilized homopithecus...what wrong with your brain...just shut up..,non-hateful
3236296291,03/08/2022 7:47,6341475948,03/08/2022 7:44,kenya2022_english-4545,[USER] Oooh poor black people. Blaming again white people for their misery.. Maybe blame ur African leaders who all let u down …,hateful
3236296291,03/08/2022 7:48,6341476565,03/08/2022 7:43,kenya2022_english-4545,[USER] Oooh poor black people. Blaming again white people for their misery.. Maybe blame ur African leaders who all let u down …,non-hateful
3236296291,03/08/2022 7:53,6341480485,03/08/2022 7:44,kenya2022_english-4545,[USER] Oooh poor black people. Blaming again white people for their misery.. Maybe blame ur African leaders who all let u down …,hateful
3236296292,03/08/2022 8:51,6341517141,03/08/2022 8:50,kenya2022_english-4546,"[USER] [USER] [USER] [USER] [USER] Why are you so FOCUSED on ODM, JUBILEE and AZIMIO affairs? Take your propaganda and backward clannism to UDA, or better yet, Somalia!",hateful
3236296292,03/08/2022 10:13,6341584629,03/08/2022 10:12,kenya2022_english-4546,"[USER] [USER] [USER] [USER] [USER] Why are you so FOCUSED on ODM, JUBILEE and AZIMIO affairs? Take your propaganda and backward clannism to UDA, or better yet, Somalia!",hateful
3236296292,03/08/2022 10:17,6341588035,03/08/2022 10:13,kenya2022_english-4546,"[USER] [USER] [USER] [USER] [USER] Why are you so FOCUSED on ODM, JUBILEE and AZIMIO affairs? Take your propaganda and backward clannism to UDA, or better yet, Somalia!",hateful
3236296293,03/08/2022 14:13,6341820839,03/08/2022 14:12,kenya2022_english-4547,[USER] Retire Wachana na siasa we know where the trany come from,non-hateful
3236296293,03/08/2022 14:14,6341822122,03/08/2022 14:14,kenya2022_english-4547,[USER] Retire Wachana na siasa we know where the trany come from,non-hateful
3236296293,03/08/2022 15:07,6341867560,03/08/2022 15:05,kenya2022_english-4547,[USER] Retire Wachana na siasa we know where the trany come from,non-hateful
3236296294,03/08/2022 8:47,6341514160,03/08/2022 8:45,kenya2022_english-4548,[USER] Europeans and Americans do not care about you Africans. We should not defend them or sympathize with them. They'll never accept us as equals they should fight their wars alone. Don't stand with them just observe. They don't deserve any humanity from us if we can't receive it.,hateful
3236296294,03/08/2022 10:07,6341580043,03/08/2022 10:06,kenya2022_english-4548,[USER] Europeans and Americans do not care about you Africans. We should not defend them or sympathize with them. They'll never accept us as equals they should fight their wars alone. Don't stand with them just observe. They don't deserve any humanity from us if we can't receive it.,hateful
3236296294,03/08/2022 10:09,6341581410,03/08/2022 10:01,kenya2022_english-4548,[USER] Europeans and Americans do not care about you Africans. We should not defend them or sympathize with them. They'll never accept us as equals they should fight their wars alone. Don't stand with them just observe. They don't deserve any humanity from us if we can't receive it.,hateful
3236296295,03/08/2022 16:38,6341945743,03/08/2022 16:37,kenya2022_english-4549,[USER] [USER] [USER] [USER] [USER] So be it so long as they can deliver unlike the thieving Uda fellows.,non-hateful
3236296295,03/08/2022 17:41,6342010281,03/08/2022 17:40,kenya2022_english-4549,[USER] [USER] [USER] [USER] [USER] So be it so long as they can deliver unlike the thieving Uda fellows.,non-hateful
3236296295,03/08/2022 17:41,6342010528,03/08/2022 17:40,kenya2022_english-4549,[USER] [USER] [USER] [USER] [USER] So be it so long as they can deliver unlike the thieving Uda fellows.,non-hateful
3236296296,03/08/2022 6:01,6341398314,03/08/2022 5:59,kenya2022_english-4550,[USER] Some sp*rm jokes that apply the use of more of their small head than the big head 😂😂🤣🤣,non-hateful
3236296296,03/08/2022 6:12,6341406832,03/08/2022 6:10,kenya2022_english-4550,[USER] Some sp*rm jokes that apply the use of more of their small head than the big head 😂😂🤣🤣,non-hateful
3236296296,03/08/2022 6:39,6341427270,03/08/2022 6:20,kenya2022_english-4550,[USER] Some sp*rm jokes that apply the use of more of their small head than the big head 😂😂🤣🤣,non-hateful
3236296297,03/08/2022 14:07,6341814948,03/08/2022 14:06,kenya2022_english-4551,"[USER] Fck you , you pr1ck . Go to Russia and see how many civil liberties you`ll have.",non-hateful
3236296297,03/08/2022 14:09,6341816623,03/08/2022 14:08,kenya2022_english-4551,"[USER] Fck you , you pr1ck . Go to Russia and see how many civil liberties you`ll have.",non-hateful
3236296297,03/08/2022 15:03,6341864341,03/08/2022 15:02,kenya2022_english-4551,"[USER] Fck you , you pr1ck . Go to Russia and see how many civil liberties you`ll have.",non-hateful
3236296298,03/09/2022 8:35,6342652729,03/09/2022 8:34,kenya2022_english-4552,"[USER] I'm not shocked anymore, even in hell we will still be shown hate by other races😂",non-hateful
3236296298,03/09/2022 8:44,6342659347,03/09/2022 8:42,kenya2022_english-4552,"[USER] I'm not shocked anymore, even in hell we will still be shown hate by other races😂",non-hateful
3236296298,03/09/2022 9:06,6342675381,03/09/2022 9:05,kenya2022_english-4552,"[USER] I'm not shocked anymore, even in hell we will still be shown hate by other races😂",non-hateful
3236296299,03/08/2022 21:01,6342209436,03/08/2022 21:00,kenya2022_english-4553,[USER] Russia MUST FALL.,non-hateful
3236296299,03/09/2022 3:11,6342399463,03/09/2022 3:10,kenya2022_english-4553,[USER] Russia MUST FALL.,hateful
3236296299,03/09/2022 5:29,6342488683,03/09/2022 5:28,kenya2022_english-4553,[USER] Russia MUST FALL.,non-hateful
3236296300,03/08/2022 17:37,6342007216,03/08/2022 17:35,kenya2022_english-4554,[USER] For those who don't know that kalonzo is a neutral leader who can sweep central and other parts of the country unlike a kikuyu candidate who will only have influence in central our aim is to have baba as the president,hateful
3236296300,03/08/2022 18:44,6342094814,03/08/2022 18:43,kenya2022_english-4554,[USER] For those who don't know that kalonzo is a neutral leader who can sweep central and other parts of the country unlike a kikuyu candidate who will only have influence in central our aim is to have baba as the president,non-hateful
3236296300,03/08/2022 19:45,6342153207,03/08/2022 19:44,kenya2022_english-4554,[USER] For those who don't know that kalonzo is a neutral leader who can sweep central and other parts of the country unlike a kikuyu candidate who will only have influence in central our aim is to have baba as the president,non-hateful
3236296301,03/09/2022 3:56,6342424418,03/09/2022 3:54,kenya2022_english-4555,"[USER] You will never be members of parliament of nyando, your point of expression shows how far you are from reality of life. You are like any goon politician masquerading as a solution aiming the privilege that comes with holding office at the legislature. #lowerfoodprices",non-hateful
3236296301,03/09/2022 5:52,6342504932,03/09/2022 5:51,kenya2022_english-4555,"[USER] You will never be members of parliament of nyando, your point of expression shows how far you are from reality of life. You are like any goon politician masquerading as a solution aiming the privilege that comes with holding office at the legislature. #lowerfoodprices",non-hateful
3236296301,03/09/2022 5:59,6342509983,03/09/2022 5:57,kenya2022_english-4555,"[USER] You will never be members of parliament of nyando, your point of expression shows how far you are from reality of life. You are like any goon politician masquerading as a solution aiming the privilege that comes with holding office at the legislature. #lowerfoodprices",non-hateful
3236296302,03/08/2022 13:15,6341761375,03/08/2022 13:14,kenya2022_english-4556,"[USER] [USER] There is no God chosen here, these are demonic chosen people dear, open your eyes,remember king saul in the Bible,God warned people but they did not listen",non-hateful
3236296302,03/08/2022 13:16,6341761897,03/08/2022 13:14,kenya2022_english-4556,"[USER] [USER] There is no God chosen here, these are demonic chosen people dear, open your eyes,remember king saul in the Bible,God warned people but they did not listen",non-hateful
3236296302,03/08/2022 13:17,6341763291,03/08/2022 13:15,kenya2022_english-4556,"[USER] [USER] There is no God chosen here, these are demonic chosen people dear, open your eyes,remember king saul in the Bible,God warned people but they did not listen",non-hateful
3236296303,03/08/2022 9:12,6341538857,03/08/2022 9:11,kenya2022_english-4557,"[USER] [USER] [USER] [USER] [USER] then ii ya junet is special, there must be a complainant so I hear....this law thing is only to tame the poor, nothing more",hateful
3236296303,03/08/2022 10:21,6341592056,03/08/2022 10:20,kenya2022_english-4557,"[USER] [USER] [USER] [USER] [USER] then ii ya junet is special, there must be a complainant so I hear....this law thing is only to tame the poor, nothing more",non-hateful
3236296303,03/08/2022 10:29,6341599083,03/08/2022 10:24,kenya2022_english-4557,"[USER] [USER] [USER] [USER] [USER] then ii ya junet is special, there must be a complainant so I hear....this law thing is only to tame the poor, nothing more",non-hateful
3236296304,03/08/2022 12:57,6341740896,03/08/2022 12:56,kenya2022_english-4558,"[USER] I am calling you out personally as the blackman, let's not get other people involved. You are a danger to black people. In fact, you are a danger to normal humans.",hateful
3236296304,03/08/2022 12:58,6341741655,03/08/2022 12:57,kenya2022_english-4558,"[USER] I am calling you out personally as the blackman, let's not get other people involved. You are a danger to black people. In fact, you are a danger to normal humans.",hateful
3236296304,03/08/2022 12:58,6341741973,03/08/2022 12:56,kenya2022_english-4558,"[USER] I am calling you out personally as the blackman, let's not get other people involved. You are a danger to black people. In fact, you are a danger to normal humans.",hateful
3236296305,03/08/2022 13:22,6341768471,03/08/2022 13:21,kenya2022_english-4559,"[USER] [USER] [USER] To all you retards out their caught up in the 'hate this, hate that' tribalistic state of mind: I convey my most sincere fcuk you to you & yours. Bladfakin. I am a bespoke Kenyan. 100% tailor made. Nawapenda wote. Please pardon my French.",non-hateful
3236296305,03/08/2022 13:23,6341769691,03/08/2022 13:22,kenya2022_english-4559,"[USER] [USER] [USER] To all you retards out their caught up in the 'hate this, hate that' tribalistic state of mind: I convey my most sincere fcuk you to you & yours. Bladfakin. I am a bespoke Kenyan. 100% tailor made. Nawapenda wote. Please pardon my French.",hateful
3236296305,03/08/2022 13:23,6341770304,03/08/2022 13:22,kenya2022_english-4559,"[USER] [USER] [USER] To all you retards out their caught up in the 'hate this, hate that' tribalistic state of mind: I convey my most sincere fcuk you to you & yours. Bladfakin. I am a bespoke Kenyan. 100% tailor made. Nawapenda wote. Please pardon my French.",non-hateful
3236296306,03/08/2022 17:57,6342046026,03/08/2022 17:56,kenya2022_english-4560,"[USER] As soon as they enter the borders of Ukraine, they'll be taken out.",non-hateful
3236296306,03/08/2022 19:05,6342112818,03/08/2022 19:05,kenya2022_english-4560,"[USER] As soon as they enter the borders of Ukraine, they'll be taken out.",non-hateful
3236296306,03/08/2022 19:52,6342161331,03/08/2022 19:51,kenya2022_english-4560,"[USER] As soon as they enter the borders of Ukraine, they'll be taken out.",non-hateful
3236296307,03/08/2022 7:51,6341479124,03/08/2022 7:50,kenya2022_english-4561,[USER] That's how they messed up the government and now they are calling out names. They my infected govt systems with kaswende,hateful
3236296307,03/08/2022 7:52,6341479617,03/08/2022 7:50,kenya2022_english-4561,[USER] That's how they messed up the government and now they are calling out names. They my infected govt systems with kaswende,non-hateful
3236296307,03/08/2022 8:30,6341504099,03/08/2022 8:11,kenya2022_english-4561,[USER] That's how they messed up the government and now they are calling out names. They my infected govt systems with kaswende,hateful
3236296308,03/08/2022 18:23,6342074718,03/08/2022 18:22,kenya2022_english-4562,"17:33 [USER] [USER] The road is still under construction you are just a noice maker nkt, ingnore this foreigner. via [USER]",non-hateful
3236296308,03/08/2022 19:14,6342119297,03/08/2022 19:13,kenya2022_english-4562,"17:33 [USER] [USER] The road is still under construction you are just a noice maker nkt, ingnore this foreigner. via [USER]",non-hateful
3236296308,03/08/2022 19:56,6342166374,03/08/2022 19:56,kenya2022_english-4562,"17:33 [USER] [USER] The road is still under construction you are just a noice maker nkt, ingnore this foreigner. via [USER]",non-hateful
3236296309,03/08/2022 6:19,6341412197,03/08/2022 6:18,kenya2022_english-4563,[USER] We told you to stay strong as Udaku minions rained war on [URL] define for them what is the meaning of ground.😌😌😇 We want you on that seat.,non-hateful
3236296309,03/08/2022 6:45,6341432155,03/08/2022 6:43,kenya2022_english-4563,[USER] We told you to stay strong as Udaku minions rained war on [URL] define for them what is the meaning of ground.😌😌😇 We want you on that seat.,non-hateful
3236296309,03/08/2022 6:55,6341439253,03/08/2022 6:44,kenya2022_english-4563,[USER] We told you to stay strong as Udaku minions rained war on [URL] define for them what is the meaning of ground.😌😌😇 We want you on that seat.,non-hateful
3236296310,03/08/2022 16:19,6341929500,03/08/2022 16:18,kenya2022_english-4564,[USER] Your own country sent forces to Somalia. It shows Somalia is the problem. Those Arabic nations bombed embassies and they had to face the wrath,hateful
3236296310,03/08/2022 16:58,6341968539,03/08/2022 16:57,kenya2022_english-4564,[USER] Your own country sent forces to Somalia. It shows Somalia is the problem. Those Arabic nations bombed embassies and they had to face the wrath,non-hateful
3236296310,03/08/2022 17:15,6341984321,03/08/2022 17:13,kenya2022_english-4564,[USER] Your own country sent forces to Somalia. It shows Somalia is the problem. Those Arabic nations bombed embassies and they had to face the wrath,hateful
3236296311,03/09/2022 8:49,6342662965,03/09/2022 8:49,kenya2022_english-4565,[USER] [USER] Agricultural revolution paved way to some of the biggest economies we have global. I think maybe we should reconsider going back to the roots grabs your jembe till your land and feed yourself. Plus most of us I sure were brought up with parents who rely slomely on agriculture.,non-hateful
3236296311,03/09/2022 9:02,6342672445,03/09/2022 9:01,kenya2022_english-4565,[USER] [USER] Agricultural revolution paved way to some of the biggest economies we have global. I think maybe we should reconsider going back to the roots grabs your jembe till your land and feed yourself. Plus most of us I sure were brought up with parents who rely slomely on agriculture.,non-hateful
3236296311,03/09/2022 9:31,6342695148,03/09/2022 9:25,kenya2022_english-4565,[USER] [USER] Agricultural revolution paved way to some of the biggest economies we have global. I think maybe we should reconsider going back to the roots grabs your jembe till your land and feed yourself. Plus most of us I sure were brought up with parents who rely slomely on agriculture.,non-hateful
3236296312,03/08/2022 8:56,6341520193,03/08/2022 8:54,kenya2022_english-4566,"[USER] [USER] [USER] [USER] He's toying with them and his own lower ranking grunts and conscripts lives. Putin has barely even started, and he ""can't"" lose. He will fight how Russians actually fight in the end. Carpet bombing. These sunflower seed peasants should leave while they can.",hateful
3236296312,03/08/2022 10:18,6341589588,03/08/2022 10:17,kenya2022_english-4566,"[USER] [USER] [USER] [USER] He's toying with them and his own lower ranking grunts and conscripts lives. Putin has barely even started, and he ""can't"" lose. He will fight how Russians actually fight in the end. Carpet bombing. These sunflower seed peasants should leave while they can.",hateful
3236296312,03/08/2022 10:24,6341594605,03/08/2022 10:20,kenya2022_english-4566,"[USER] [USER] [USER] [USER] He's toying with them and his own lower ranking grunts and conscripts lives. Putin has barely even started, and he ""can't"" lose. He will fight how Russians actually fight in the end. Carpet bombing. These sunflower seed peasants should leave while they can.",non-hateful
3236296313,03/08/2022 21:14,6342216623,03/08/2022 21:13,kenya2022_english-4567,[USER] [USER] [USER] You are a stupid & foolish Luhya young man. Now go & show off that circumcised shit at the nearest shop and be given free Unga,non-hateful
